date,interval_index,output_interval_label,load_actual_kw,load_pred_selected_kw,load_residual_kw,pv_actual_kw,pv_pred_selected_kw,pv_residual_kw,net_load_actual_kw,net_load_pred_kw,net_load_residual_kw,price_actual,price_pred_prev_day,price_residual
2025-07-03,37,6:10-6:20,5302.834800,4947.635600,355.199200,1552.485100,1388.041772,164.443328,3750.349700,3559.593828,190.755872,0.965200,0.954900,0.010300
2025-07-03,38,6:20-6:30,5022.328000,4899.629000,122.699000,1834.503200,1662.163204,172.339996,3187.824800,3237.465796,-49.640996,0.849600,0.859800,-0.010200
2025-07-03,39,6:30-6:40,5100.300000,4927.650000,172.650000,2137.612500,1970.171812,167.440688,2962.687500,2957.478188,5.209312,0.785600,0.794500,-0.008900
2025-07-03,40,6:40-6:50,5012.922300,4772.517200,240.405100,2412.081100,2180.589668,231.491432,2600.841200,2591.927532,8.913668,0.790000,0.848600,-0.058600
2025-07-03,41,6:50-7:00,4892.102000,4841.521500,50.580500,2569.853700,2398.627602,171.226098,2322.248300,2442.893898,-120.645598,0.807000,0.853400,-0.046400
2025-07-03,42,7:0-7:10,4906.720000,5031.410000,-124.690000,2685.600000,2657.390296,28.209704,2221.120000,2374.019704,-152.899704,0.804300,0.777300,0.027000
2025-07-03,43,7:10-7:20,5061.500600,4828.180900,233.319700,2911.653300,2886.648429,25.004871,2149.847300,1941.532471,208.314829,0.794800,0.751700,0.043100
2025-07-03,44,7:20-7:30,5255.098100,4776.439300,478.658800,3037.696700,3132.114844,-94.418144,2217.401400,1644.324456,573.076944,0.809900,0.753900,0.056000
2025-07-03,45,7:30-7:40,5230.380000,4815.930000,414.450000,3085.050000,3411.717552,-326.667552,2145.330000,1404.212448,741.117552,0.795300,0.704700,0.090600
2025-07-03,46,7:40-7:50,4982.434300,4500.154300,482.280000,3277.396600,3702.121107,-424.724507,1705.037700,798.033193,907.004507,0.716200,0.609900,0.106300
2025-07-03,47,7:50-8:00,5932.602500,5243.232200,689.370300,3373.982200,4041.258161,-667.275961,2558.620300,1201.974039,1356.646261,0.943500,0.849200,0.094300
2025-07-03,48,8:00-8:10,7452.870000,6600.610000,852.260000,3534.412500,4332.755025,-798.342525,3918.457500,2267.854975,1650.602525,1.324900,1.239700,0.085200
2025-07-03,49,8:10-8:20,7387.806500,6599.521700,788.284800,4163.419600,4425.862927,-262.443327,3224.386900,2173.658773,1050.728127,1.303800,1.189300,0.114500
2025-07-03,50,8:20-8:30,7032.347100,6425.009100,607.338000,4601.624400,4542.092309,59.532091,2430.722700,1882.916791,547.805909,1.196900,1.075000,0.121900
2025-07-03,51,8:30-8:40,6991.670000,6639.210000,352.460000,4725.787500,4740.748761,-14.961261,2265.882500,1898.461239,367.421261,1.177000,1.108400,0.068600
2025-07-03,52,8:40-8:50,6611.234000,6599.879400,11.354600,5016.465700,4883.995230,132.470470,1594.768300,1715.884170,-121.115870,1.106200,1.125100,-0.018900
2025-07-03,53,8:50-9:00,6479.757400,6580.722800,-100.965400,5161.875300,5067.571212,94.304088,1317.882100,1513.151588,-195.269488,1.071500,1.114800,-0.043300
2025-07-03,54,9:00-9:10,6761.650000,6679.020000,82.630000,5189.325000,5322.490481,-133.165481,1572.325000,1356.529519,215.795481,1.100600,1.079600,0.021000
2025-07-03,55,9:10-9:20,6973.213000,6641.077500,332.135500,5495.287400,5575.501741,-80.214341,1477.925600,1065.575759,412.349841,1.120400,1.014400,0.106000
2025-07-03,56,9:20-9:30,7047.692900,6499.315500,548.377400,5782.868400,5837.959267,-55.090867,1264.824500,661.356233,603.468267,1.131000,1.002000,0.129000
2025-07-03,57,9:30-9:40,7019.260000,6479.390000,539.870000,5898.862500,6095.819749,-196.957249,1120.397500,383.570251,736.827249,1.100600,1.025400,0.075200
2025-07-03,58,9:40-9:50,6913.073500,6725.606700,187.466800,5999.974800,6304.963223,-304.988423,913.098700,420.643477,492.455223,1.006700,0.997900,0.008800
2025-07-03,59,9:50-10:00,6768.796100,6628.899600,139.896500,6184.719000,6491.158902,-306.439902,584.077100,137.740698,446.336402,1.052600,1.034800,0.017800
2025-07-03,60,10:00-10:10,6725.840000,6308.400000,417.440000,6403.575000,6663.255249,-259.680249,322.265000,-354.855249,677.120249,1.220400,1.133000,0.087400
2025-07-03,61,10:10-10:20,6909.467000,6483.870300,425.596700,6535.973700,6805.570780,-269.597080,373.493300,-321.700480,695.193780,1.276800,1.160200,0.116600
2025-07-03,62,10:20-10:30,7016.750500,6632.410100,384.340400,6690.059700,6942.539089,-252.479389,326.690800,-310.128989,636.819789,1.244400,1.147600,0.096800
2025-07-03,63,10:30-10:40,6918.740000,6504.630000,414.110000,6877.125000,7076.123994,-198.998994,41.615000,-571.493994,613.108994,1.220400,1.172600,0.047800
2025-07-03,64,10:40-10:50,6774.341600,6398.334100,376.007500,6989.513900,7178.136015,-188.622115,-215.172300,-779.801915,564.629615,1.228300,1.224000,0.004300
2025-07-03,65,10:50-11:00,6759.550600,6417.109500,342.441100,7063.751400,7238.171213,-174.419813,-304.200800,-821.061713,516.860913,0.987600,0.952100,0.035500
2025-07-03,66,11:00-11:10,6914.530000,6474.320000,440.210000,7131.712500,7406.907339,-275.194839,-217.182500,-932.587339,715.404839,0.640700,0.507500,0.133200
2025-07-03,67,11:10-11:20,7102.896000,6416.026100,686.869900,7184.172100,7825.712682,-641.540582,-81.276100,-1409.686582,1328.410482,0.639000,0.435100,0.203900
2025-07-03,68,11:20-11:30,7051.537400,6355.033400,696.504000,7214.224000,8001.748874,-787.524874,-162.686600,-1646.715474,1484.028874,0.690200,0.525800,0.164400
2025-07-03,69,11:30-11:40,6942.350000,6367.800000,574.550000,7150.125000,7921.769522,-771.644522,-207.775000,-1553.969522,1346.194522,0.655700,0.583300,0.072400
2025-07-03,70,11:40-11:50,7179.099800,6396.978100,782.121700,6936.692300,7998.692845,-1062.000545,242.407500,-1601.714745,1844.122245,0.679500,0.608500,0.071000
2025-07-03,71,11:50-12:00,7138.232800,6279.292600,858.940200,6841.276200,7821.995759,-980.719559,296.956600,-1542.703159,1839.659759,0.663300,0.562700,0.100600
2025-07-03,72,12:00-12:10,6751.460000,6081.420000,670.040000,7047.862500,7481.387408,-433.524908,-296.402500,-1399.967408,1103.564908,0.594300,0.500600,0.093700
2025-07-03,73,12:10-12:20,6611.894000,6023.130200,588.763800,7501.823400,7547.480189,-45.656789,-889.929400,-1524.349989,634.420589,0.575500,0.528300,0.047200
2025-07-03,74,12:20-12:30,6687.035400,5928.621600,758.413800,7862.067300,7678.426818,183.640482,-1175.031900,-1749.805218,574.773318,0.572300,0.540400,0.031900
2025-07-03,75,12:30-12:40,6747.130000,5820.560000,926.570000,7924.875000,7670.056234,254.818766,-1177.745000,-1849.496234,671.751234,0.548200,0.502400,0.045800
2025-07-03,76,12:40-12:50,6637.551600,5927.200300,710.351300,7752.638200,7641.886486,110.751714,-1115.086600,-1714.686186,599.599586,0.532900,0.513800,0.019100
2025-07-03,77,12:50-13:00,6619.685200,6105.891900,513.793300,7630.286400,7519.432177,110.854223,-1010.601200,-1413.540277,402.939077,0.674200,0.696900,-0.022700
2025-07-03,78,13:00-13:10,6786.900000,6286.310000,500.590000,7596.000000,7306.391889,289.608111,-809.100000,-1020.081889,210.981889,0.887900,0.933300,-0.045400
2025-07-03,79,13:10-13:20,6963.067200,6491.116700,471.950500,7451.549600,7143.425220,308.124380,-488.482400,-652.308520,163.826120,0.927400,0.962000,-0.034600
2025-07-03,80,13:20-13:30,6995.085400,6463.759300,531.326100,7252.905100,7185.390207,67.514893,-257.819700,-721.630907,463.811207,0.936200,0.923000,0.013200
2025-07-03,81,13:30-13:40,7001.210000,6381.910000,619.300000,7109.512500,7350.778101,-241.265601,-108.302500,-968.868101,860.565601,0.972600,0.917600,0.055000
2025-07-03,82,13:40-13:50,7229.656500,6686.447400,543.209100,7041.746100,7396.000476,-354.254376,187.910400,-709.553076,897.463476,0.970200,0.926600,0.043600
2025-07-03,83,13:50-14:00,7412.302700,6873.994000,538.308700,6787.259300,7374.878788,-587.619488,625.043400,-500.884788,1125.928188,1.094500,1.013300,0.081200
2025-07-03,84,14:00-14:10,7473.240000,6800.880000,672.360000,6469.912500,7231.956307,-762.043807,1003.327500,-431.076307,1434.403807,1.316800,1.144100,0.172700
2025-07-03,85,14:10-14:20,7573.038200,6788.820700,784.217500,6464.274600,6863.974686,-399.700086,1108.763600,-75.153986,1183.917586,1.409200,1.200500,0.208700
2025-07-03,86,14:20-14:30,7531.855400,6633.796900,898.058500,6344.135800,6696.129696,-351.993896,1187.719600,-62.332796,1250.052396,1.369000,1.199200,0.169800
2025-07-03,87,14:30-14:40,7318.060000,6404.350000,913.710000,6009.262500,6711.136221,-701.873721,1308.797500,-306.786221,1615.583721,1.344700,1.225700,0.119000
2025-07-03,88,14:40-14:50,7132.717700,6461.390800,671.326900,5789.075600,6499.464832,-710.389232,1343.642100,-38.074032,1381.716132,1.436400,1.302100,0.134300
2025-07-03,89,14:50-15:00,7149.451200,6690.369900,459.081300,5611.506600,6366.952880,-755.446280,1537.944600,323.417020,1214.527580,1.209100,1.087900,0.121200
2025-07-03,90,15:00-15:10,7288.350000,6795.770000,492.580000,5404.125000,6299.109004,-894.984004,1884.225000,496.660996,1387.564004,0.792500,0.706500,0.086000
2025-07-03,91,15:10-15:20,7320.087800,6628.768500,691.319300,5182.843700,5929.989664,-747.145964,2137.244100,698.778836,1438.465264,0.788100,0.664100,0.124000
2025-07-03,92,15:20-15:30,7384.282800,6810.671400,573.611400,4902.924900,5500.396878,-597.471978,2481.357900,1310.274522,1171.083378,0.902300,0.785500,0.116800
2025-07-03,93,15:30-15:40,7495.510000,7086.360000,409.150000,4716.375000,5192.842655,-476.467655,2779.135000,1893.517345,885.617655,0.912900,0.856300,0.056600
2025-07-03,94,15:40-15:50,7487.135100,6628.575700,858.559400,4804.753900,4947.969741,-143.215841,2682.381200,1680.605959,1001.775241,0.892900,0.839100,0.053800
2025-07-03,95,15:50-16:00,7352.618300,6534.281300,818.337000,4645.033700,4611.091275,33.942425,2707.584600,1923.190025,784.394575,0.881100,0.848300,0.032800
2025-07-03,96,16:00-16:10,7243.620000,6901.350000,342.270000,4206.300000,4234.101922,-27.801922,3037.320000,2667.248078,370.071922,0.891000,0.919100,-0.028100
2025-07-03,97,16:10-16:20,7326.078300,6713.690400,612.387900,3950.458500,4004.356198,-53.897698,3375.619800,2709.334202,666.285598,0.921300,0.980500,-0.059200
2025-07-03,98,16:20-16:30,7373.413200,6446.016300,927.396900,3645.430500,3747.889136,-102.458636,3727.982700,2698.127164,1029.855536,0.963900,0.998600,-0.034700
2025-07-03,99,16:30-16:40,7364.640000,6486.030000,878.610000,3268.275000,3403.130117,-134.855117,4096.365000,3082.899883,1013.465117,0.993900,0.988600,0.005300
2025-07-03,100,16:40-16:50,7496.700200,6707.225000,789.475200,3070.892800,3095.276128,-24.383328,4425.807400,3611.948872,813.858528,0.991600,0.998900,-0.007300
2025-07-03,101,16:50-17:00,7626.406900,6845.059300,781.347600,2858.185300,2872.081480,-13.896180,4768.221600,3972.977820,795.243780,1.014500,1.050700,-0.036200
2025-07-03,102,17:00-17:10,7707.710000,6932.620000,775.090000,2629.425000,2677.946130,-48.521130,5078.285000,4254.673870,823.611130,1.072600,1.102900,-0.030300
2025-07-03,103,17:10-17:20,7801.073600,7153.124500,647.949100,2567.555200,2420.628596,146.926604,5233.518400,4732.495904,501.022496,1.114500,1.094700,0.019800
2025-07-03,104,17:20-17:30,7675.458700,7020.947200,654.511500,2366.560600,2183.510439,183.050161,5308.898100,4837.436761,471.461339,1.114300,1.103200,0.011100
2025-07-03,105,17:30-17:40,7582.830000,6750.030000,832.800000,2004.000000,1986.430497,17.569503,5578.830000,4763.599503,815.230497,1.095400,1.119000,-0.023600
2025-07-03,106,17:40-17:50,7892.813000,6929.604700,963.208300,1760.988900,1760.129773,0.859127,6131.824100,5169.474927,962.349173,1.121200,1.074200,0.047000
2025-07-03,107,17:50-18:00,7300.674600,6259.174100,1041.500500,1505.250500,1512.038472,-6.787972,5795.424100,4747.135628,1048.288472,1.241000,1.141400,0.099600
2025-07-03,108,18:00-18:10,6048.680000,5017.320000,1031.360000,1207.837500,1262.929518,-55.092018,4840.842500,3754.390482,1086.452018,1.373800,1.305100,0.068700
2025-07-03,109,18:10-18:20,5770.815800,4918.281500,852.534300,996.182200,1023.386064,-27.203864,4774.633600,3894.895436,879.738164,1.377100,1.364200,0.012900
2025-07-03,110,18:20-18:30,5822.154700,5207.911100,614.243600,783.651900,791.655214,-8.003314,5038.502800,4416.255886,622.246914,1.362200,1.367100,-0.004900
2025-07-03,111,18:30-18:40,5900.900000,5249.520000,651.380000,544.125000,570.806260,-26.681260,5356.775000,4678.713740,678.061260,1.395000,1.354500,0.040500
2025-07-03,112,18:40-18:50,6341.632300,5158.218800,1183.413500,342.678900,366.979348,-24.300448,5998.953400,4791.239452,1207.713948,1.449000,1.331400,0.117600
2025-07-03,113,18:50-19:00,6335.799100,5034.533800,1301.265300,148.032500,169.999598,-21.967098,6187.766600,4864.534202,1323.232398,1.563700,1.443700,0.120000
2025-07-03,114,19:00-19:10,5904.070000,5127.130000,776.940000,0.000000,27.381899,-27.381899,5904.070000,5099.748101,804.321899,1.654000,1.642000,0.012000
2025-07-03,115,19:10-19:20,5877.637500,5587.620300,290.017200,0.000000,19.015514,-19.015514,5877.637500,5568.604786,309.032714,1.587700,1.711400,-0.123700
2025-07-03,116,19:20-19:30,5853.633400,5589.612200,264.021200,5.378300,17.668178,-12.289878,5848.255100,5571.944022,276.311078,1.596300,1.696800,-0.100500
2025-07-03,117,19:30-19:40,5675.860000,5212.180000,463.680000,0.000000,7.163979,-7.163979,5675.860000,5205.016021,470.843979,1.693400,1.648500,0.044900
2025-07-03,118,19:40-19:50,5665.529100,5323.603600,341.925500,0.000000,1.387824,-1.387824,5665.529100,5322.215776,343.313324,1.670200,1.583300,0.086900
2025-07-03,119,19:50-20:00,5781.893200,5374.606300,407.286900,0.386100,0.000000,0.386100,5781.507100,5374.606300,406.900800,1.658000,1.624200,0.033800
2025-07-03,120,20:00-20:10,5855.780000,5188.950000,666.830000,0.000000,0.000000,0.000000,5855.780000,5188.950000,666.830000,1.684200,1.727000,-0.042800
2025-07-03,121,20:10-20:20,5784.049600,5184.388200,599.661400,0.000000,0.000000,0.000000,5784.049600,5184.388200,599.661400,1.629500,1.711400,-0.081900
2025-07-03,122,20:20-20:30,5840.213700,5204.887900,635.325800,0.027700,0.000000,0.027700,5840.186000,5204.887900,635.298100,1.563100,1.632800,-0.069700
2025-07-03,123,20:30-20:40,6067.640000,5183.550000,884.090000,0.000000,0.000000,0.000000,6067.640000,5183.550000,884.090000,1.618100,1.616500,0.001600
2025-07-03,124,20:40-20:50,6179.101100,5221.951300,957.149800,0.000000,0.000000,0.000000,6179.101100,5221.951300,957.149800,1.793600,1.691800,0.101800
2025-07-03,125,20:50-21:00,5894.249200,5147.117500,747.131700,0.002000,0.000000,0.002000,5894.247200,5147.117500,747.129700,1.530200,1.494200,0.036000
2025-07-03,126,21:00-21:10,5635.030000,5042.380000,592.650000,0.000000,0.000000,0.000000,5635.030000,5042.380000,592.650000,1.030600,1.133700,-0.103100
2025-07-03,127,21:10-21:20,6099.839000,5191.332500,908.506500,0.000000,0.000000,0.000000,6099.839000,5191.332500,908.506500,1.075600,1.094600,-0.019000
2025-07-03,128,21:20-21:30,6354.529400,5378.810700,975.718700,0.000000,0.000000,0.000000,6354.529400,5378.810700,975.718700,1.177900,1.085900,0.092000
2025-07-03,129,21:30-21:40,6179.500000,5501.350000,678.150000,0.000000,0.000000,0.000000,6179.500000,5501.350000,678.150000,1.135500,1.043300,0.092200
2025-07-03,130,21:40-21:50,6148.153900,5553.086700,595.067200,0.000000,0.000000,0.000000,6148.153900,5553.086700,595.067200,1.189500,1.151700,0.037800
2025-07-03,131,21:50-22:00,5545.549200,5000.691300,544.857900,0.000000,0.000000,0.000000,5545.549200,5000.691300,544.857900,0.934900,0.923900,0.011000
2025-07-03,132,22:00-22:10,4709.990000,4133.850000,576.140000,0.000000,0.000000,0.000000,4709.990000,4133.850000,576.140000,0.508700,0.503000,0.005700
2025-07-03,133,22:10-22:20,4830.990000,3909.406300,921.583700,0.000000,0.000000,0.000000,4830.990000,3909.406300,921.583700,0.517200,0.551000,-0.033800
2025-07-03,134,22:20-22:30,4995.502000,4121.955100,873.546900,0.000000,0.000000,0.000000,4995.502000,4121.955100,873.546900,0.615400,0.620200,-0.004800
2025-07-03,135,22:30-22:40,4741.820000,4246.790000,495.030000,0.000000,0.000000,0.000000,4741.820000,4246.790000,495.030000,0.580300,0.523100,0.057200
2025-07-03,136,22:40-22:50,4541.041600,3983.997600,557.044000,0.000000,0.000000,0.000000,4541.041600,3983.997600,557.044000,0.537100,0.531200,0.005900
2025-07-03,137,22:50-23:00,4613.578100,3969.615800,643.962300,0.000000,0.000000,0.000000,4613.578100,3969.615800,643.962300,0.532000,0.568800,-0.036800
2025-07-03,138,23:00-23:10,4811.100000,4252.860000,558.240000,0.000000,0.000000,0.000000,4811.100000,4252.860000,558.240000,0.553600,0.558600,-0.005000
2025-07-03,139,23:10-23:20,4803.661100,4222.293800,581.367300,0.000000,0.000000,0.000000,4803.661100,4222.293800,581.367300,0.562000,0.525400,0.036600
2025-07-03,140,23:20-23:30,4711.590400,3919.118000,792.472400,0.000000,0.000000,0.000000,4711.590400,3919.118000,792.472400,0.539900,0.531300,0.008600
2025-07-03,141,23:30-23:40,4681.820000,3811.570000,870.250000,0.000000,0.000000,0.000000,4681.820000,3811.570000,870.250000,0.523200,0.564100,-0.040900
2025-07-03,142,23:40-23:50,4669.549600,4221.192900,448.356700,0.000000,0.000000,0.000000,4669.549600,4221.192900,448.356700,0.556000,0.557200,-0.001200
2025-07-03,143,23:50-0:00+1,4254.089500,3941.644300,312.445200,0.000000,0.000000,0.000000,4254.089500,3941.644300,312.445200,0.534900,0.556400,-0.021500
2025-07-03,144,0:00-0:10+1,3699.830000,3163.470000,536.360000,0.000000,0.000000,0.000000,3699.830000,3163.470000,536.360000,0.475400,0.573400,-0.098000
2025-07-04,1,0:10-0:20,3704.521800,3270.997400,433.524400,0.000000,0.000000,0.000000,3704.521800,3270.997400,433.524400,0.488500,0.571500,-0.083000
2025-07-04,2,0:20-0:30,3628.065700,3348.195100,279.870600,0.000000,0.000000,0.000000,3628.065700,3348.195100,279.870600,0.451600,0.569000,-0.117400
2025-07-04,3,0:30-0:40,3420.090000,3048.110000,371.980000,0.000000,0.000000,0.000000,3420.090000,3048.110000,371.980000,0.386100,0.567300,-0.181200
2025-07-04,4,0:40-0:50,3683.733800,2975.312800,708.421000,0.000000,0.000000,0.000000,3683.733800,2975.312800,708.421000,0.444200,0.545000,-0.100800
2025-07-04,5,0:50-1:00,3928.472500,2900.386100,1028.086400,0.000000,0.000000,0.000000,3928.472500,2900.386100,1028.086400,0.492500,0.515300,-0.022800
2025-07-04,6,1:00-1:10,3909.120000,2711.690000,1197.430000,0.000000,0.000000,0.000000,3909.120000,2711.690000,1197.430000,0.491900,0.511200,-0.019300
2025-07-04,7,1:10-1:20,3840.224500,2619.753300,1220.471200,0.000000,0.000000,0.000000,3840.224500,2619.753300,1220.471200,0.527700,0.547000,-0.019300
2025-07-04,8,1:20-1:30,3670.661400,2753.492000,917.169400,0.000000,0.000000,0.000000,3670.661400,2753.492000,917.169400,0.520100,0.528700,-0.008600
2025-07-04,9,1:30-1:40,3536.560000,2898.450000,638.110000,0.000000,0.000000,0.000000,3536.560000,2898.450000,638.110000,0.473900,0.491200,-0.017300
2025-07-04,10,1:40-1:50,3660.724900,2727.343900,933.381000,0.000000,0.000000,0.000000,3660.724900,2727.343900,933.381000,0.481900,0.555500,-0.073600
2025-07-04,11,1:50-2:00,3604.334100,2711.867100,892.467000,0.000000,0.000000,0.000000,3604.334100,2711.867100,892.467000,0.480200,0.572200,-0.092000
2025-07-04,12,2:00-2:10,3434.010000,2919.870000,514.140000,0.000000,0.000000,0.000000,3434.010000,2919.870000,514.140000,0.469000,0.513200,-0.044200
2025-07-04,13,2:10-2:20,3633.680000,2938.112600,695.567400,0.000000,0.000000,0.000000,3633.680000,2938.112600,695.567400,0.507200,0.507600,-0.000400
2025-07-04,14,2:20-2:30,3692.393500,2853.958800,838.434700,0.000000,0.000000,0.000000,3692.393500,2853.958800,838.434700,0.481400,0.550000,-0.068600
2025-07-04,15,2:30-2:40,3541.830000,2808.900000,732.930000,0.000000,0.000000,0.000000,3541.830000,2808.900000,732.930000,0.414700,0.576800,-0.162100
2025-07-04,16,2:40-2:50,3621.852600,2823.839100,798.013500,0.000000,0.000000,0.000000,3621.852600,2823.839100,798.013500,0.448100,0.534900,-0.086800
2025-07-04,17,2:50-3:00,3628.460800,2758.582200,869.878600,0.000000,0.000000,0.000000,3628.460800,2758.582200,869.878600,0.475600,0.503800,-0.028200
2025-07-04,18,3:00-3:10,3482.900000,2671.920000,810.980000,0.000000,0.000000,0.000000,3482.900000,2671.920000,810.980000,0.447500,0.515200,-0.067700
2025-07-04,19,3:10-3:20,3427.813400,2742.111800,685.701600,0.001700,0.000000,0.001700,3427.811700,2742.111800,685.699900,0.418500,0.526400,-0.107900
2025-07-04,20,3:20-3:30,3328.171800,2690.100100,638.071700,0.000000,0.000000,0.000000,3328.171800,2690.100100,638.071700,0.381300,0.522800,-0.141500
2025-07-04,21,3:30-3:40,3229.640000,2539.190000,690.450000,0.000000,0.000000,0.000000,3229.640000,2539.190000,690.450000,0.365200,0.502000,-0.136800
2025-07-04,22,3:40-3:50,3347.291400,2616.942500,730.348900,0.024000,0.000000,0.024000,3347.267400,2616.942500,730.324900,0.416400,0.476600,-0.060200
2025-07-04,23,3:50-4:00,3460.837300,2789.846300,670.991000,0.000000,0.000000,0.000000,3460.837300,2789.846300,670.991000,0.440700,0.497600,-0.056900
2025-07-04,24,4:00-4:10,3371.430000,2785.140000,586.290000,0.000000,0.000000,0.000000,3371.430000,2785.140000,586.290000,0.407500,0.532200,-0.124700
2025-07-04,25,4:10-4:20,3113.550900,2488.655100,624.895800,0.334300,0.000000,0.334300,3113.216600,2488.655100,624.561500,0.381100,0.498100,-0.117000
2025-07-04,26,4:20-4:30,3098.214900,2466.734100,631.480800,0.000000,0.000000,0.000000,3098.214900,2466.734100,631.480800,0.402200,0.483300,-0.081100
2025-07-04,27,4:30-4:40,3297.650000,2742.730000,554.920000,0.000000,1.838523,-1.838523,3297.650000,2740.891477,556.758523,0.441600,0.504500,-0.062900
2025-07-04,28,4:40-4:50,3298.468100,2798.578700,499.889400,4.656500,11.826083,-7.169583,3293.811600,2786.752617,507.058983,0.436200,0.493900,-0.057700
2025-07-04,29,4:50-5:00,3257.625200,2791.659000,465.966200,0.000000,13.701293,-13.701293,3257.625200,2777.957707,479.667493,0.434400,0.499900,-0.065500
2025-07-04,30,5:00-5:10,3184.540000,2778.260000,406.280000,0.000000,21.643294,-21.643294,3184.540000,2756.616706,427.923294,0.428100,0.517500,-0.089400
2025-07-04,31,5:10-5:20,2956.383700,2628.715700,327.668000,129.767800,148.040694,-18.272894,2826.615900,2480.675006,345.940894,0.367200,0.491300,-0.124100
2025-07-04,32,5:20-5:30,3069.570000,2569.401300,500.168700,308.853900,320.877493,-12.023593,2760.716100,2248.523807,512.192293,0.363400,0.490500,-0.127100
2025-07-04,33,5:30-5:40,3368.140000,2661.840000,706.300000,496.687500,505.432309,-8.744809,2871.452500,2156.407691,715.044809,0.370800,0.473900,-0.103100
2025-07-04,34,5:40-5:50,3191.428400,2737.478600,453.949800,720.360400,722.520785,-2.160385,2471.068000,2014.957815,456.110185,0.269900,0.373700,-0.103800
2025-07-04,35,5:50-6:00,3073.553500,2736.763200,336.790300,998.999200,960.430475,38.568725,2074.554300,1776.332725,298.221575,0.416000,0.561300,-0.145300
2025-07-04,36,6:00-6:10,3216.270000,2667.590000,548.680000,1254.937500,1191.494575,63.442925,1961.332500,1476.095425,485.237075,0.713200,0.930800,-0.217600
2025-07-04,37,6:10-6:20,3262.558800,2585.201800,677.357000,1399.504100,1399.787699,-0.283599,1863.054700,1185.414101,677.640599,0.693500,0.965200,-0.271700
2025-07-04,38,6:20-6:30,3182.713300,2578.956200,603.757100,1661.353200,1642.131472,19.221728,1521.360100,936.824728,584.535372,0.668200,0.849600,-0.181400
2025-07-04,39,6:30-6:40,3093.800000,2615.210000,478.590000,2011.725000,1931.906221,79.818779,1082.075000,683.303779,398.771221,0.741900,0.785600,-0.043700
2025-07-04,40,6:40-6:50,3142.133000,2614.255900,527.877100,2194.032000,2216.649015,-22.617015,948.101000,397.606885,550.494115,0.692700,0.790000,-0.097300
2025-07-04,41,6:50-7:00,3357.080400,2819.625400,537.455000,2383.718000,2432.168192,-48.450192,973.362400,387.457208,585.905192,0.621100,0.807000,-0.185900
2025-07-04,42,7:0-7:10,3686.140000,3170.790000,515.350000,2691.112500,2621.646753,69.465747,995.027500,549.143247,445.884253,0.604300,0.804300,-0.200000
2025-07-04,43,7:10-7:20,3941.392800,3314.944400,626.448400,3031.494200,2874.734045,156.760155,909.898600,440.210355,469.688245,0.609100,0.794800,-0.185700
2025-07-04,44,7:20-7:30,3640.569400,3274.400300,366.169100,3256.919000,3038.517428,218.401572,383.650400,235.882872,147.767528,0.596000,0.809900,-0.213900
2025-07-04,45,7:30-7:40,3123.130000,3146.400000,-23.270000,3425.062500,3127.788491,297.274009,-301.932500,18.611509,-320.544009,0.549700,0.795300,-0.245600
2025-07-04,46,7:40-7:50,3270.378000,3010.916000,259.462000,3720.535300,3306.748643,413.786657,-450.157300,-295.832643,-154.324657,0.509800,0.716200,-0.206400
2025-07-04,47,7:50-8:00,3574.939800,2968.003600,606.936200,3968.887200,3432.840704,536.046496,-393.947400,-464.837104,70.889704,0.627700,0.943500,-0.315800
2025-07-04,48,8:00-8:10,3694.160000,3049.830000,644.330000,4156.612500,3598.196531,558.415969,-462.452500,-548.366531,85.914031,0.837000,1.324900,-0.487900
2025-07-04,49,8:10-8:20,3764.609300,3186.965100,577.644200,4428.061800,4056.029957,372.031843,-663.452500,-869.064857,205.612357,0.900000,1.303800,-0.403800
2025-07-04,50,8:20-8:30,3755.048100,3200.677300,554.370800,4563.890100,4463.869617,100.020483,-808.842000,-1263.192317,454.350317,0.871800,1.196900,-0.325100
2025-07-04,51,8:30-8:40,3635.810000,2986.670000,649.140000,4646.212500,4681.615058,-35.402558,-1010.402500,-1694.945058,684.542558,0.817800,1.177000,-0.359200
2025-07-04,52,8:40-8:50,3512.682800,2694.631800,818.051000,4974.362700,4878.836551,95.526149,-1461.679900,-2184.204751,722.524851,0.755500,1.106200,-0.350700
2025-07-04,53,8:50-9:00,3804.232900,3035.445100,768.787800,5162.101900,5047.372833,114.729067,-1357.869000,-2011.927733,654.058733,0.766700,1.071500,-0.304800
2025-07-04,54,9:00-9:10,4278.640000,3700.710000,577.930000,5243.812500,5188.785562,55.026938,-965.172500,-1488.075562,522.903062,0.825200,1.100600,-0.275400
2025-07-04,55,9:10-9:20,4267.717000,3664.622900,603.094100,5663.088900,5346.900650,316.188250,-1395.371900,-1682.277750,286.905850,0.818100,1.120400,-0.302300
2025-07-04,56,9:20-9:30,4243.481800,3625.196400,618.285400,6126.317600,5503.814200,622.503400,-1882.835800,-1878.617800,-4.218000,0.783100,1.131000,-0.347900
2025-07-04,57,9:30-9:40,4368.420000,3803.860000,564.560000,6407.737500,5658.053832,749.683668,-2039.317500,-1854.193832,-185.123668,0.731700,1.100600,-0.368900
2025-07-04,58,9:40-9:50,4301.852900,3720.468000,581.384900,6571.917800,5840.049775,731.868025,-2270.064900,-2119.581775,-150.483125,0.656000,1.006700,-0.350700
